type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,82603,2024-04-28 14:50:23.946,1,someone,62:2c:04:9f:51:db,-46,11,1,4,0,1,1,0,0,0,0,-90,0,6,0,874482226,0,83,0,104,0,"[16, -6, 17, -7, 17, -8, 17, -8, 16, -9, 15, -9, 13, -9, 11, -9, 7, -7, 5, -6, 3, -4, 1, -3, -2, 0, -3, 2, -5, 4, -6, 6, -7, 8, -8, 8, -10, 9, -10, 10, -11, 9, -11, 8, -11, 8, -11, 6, -10, 5, -9, 3, 12, -4, 10, -1, 8, 0, 5, 1, 2, 1, -2, 1, -6, 0, -9, -1, -12, -2, -14, -2, -16, -3, -18, -4, -19, -3, -18, -4, -18, -4, -17, -3, -16, -2, -14, -2, -12, -1, -9, -1, -6, -1, -2, -1, 1, -1, 5, -2, 9, -3, 12, -4]"
CSI_DATA,82604,2024-04-28 14:50:23.959,1,someone,62:2c:04:9f:51:db,-46,11,1,4,0,1,1,0,0,0,0,-90,0,6,0,874495661,0,83,0,104,0,"[3, 17, 4, 18, 4, 19, 6, 19, 6, 17, 7, 16, 7, 14, 6, 11, 5, 8, 4, 6, 3, 3, 1, 1, -1, -1, -3, -4, -5, -6, -6, -7, -7, -9, -8, -10, -9, -11, -9, -12, -9, -13, -8, -13, -7, -13, -6, -12, -4, -11, -3, -9, 2, 13, 0, 11, -1, 8, -2, 5, -2, 1, -2, -3, -1, -6, 0, -9, 1, -12, 3, -14, 4, -17, 5, -17, 5, -19, 5, -19, 5, -18, 4, -17, 3, -15, 2, -14, 1, -12, 1, -9, 0, -6, 0, -2, 0, 2, 0, 6, 0, 10, 1, 13]"
CSI_DATA,82605,2024-04-28 14:50:23.963,1,someone,62:2c:04:9f:51:db,-46,11,1,4,0,1,1,0,0,0,0,-90,0,6,0,874499867,0,83,0,104,0,"[4, 17, 4, 18, 5, 18, 6, 18, 7, 17, 7, 15, 6, 14, 7, 11, 6, 7, 5, 6, 3, 3, 1, 1, -1, -1, -2, -4, -4, -5, -6, -8, -7, -8, -9, -9, -9, -10, -10, -11, -9, -12, -9, -13, -7, -13, -6, -12, -5, -11, -3, -10, 3, 12, 0, 10, -1, 7, -2, 4, -2, 0, -2, -3, -1, -6, 0, -10, 2, -12, 2, -16, 3, -17, 4, -18, 4, -19, 4, -18, 3, -19, 3, -17, 2, -16, 1, -14, 1, -12, 0, -8, 0, -5, 0, -1, 0, 2, 0, 7, 1, 10, 2, 13]"
CSI_DATA,82606,2024-04-28 14:50:23.971,1,someone,62:2c:04:9f:51:db,-46,11,1,4,0,1,1,0,0,0,0,-90,0,6,0,874509163,0,83,0,104,0,"[-17, -7, -20, -7, -20, -6, -19, -6, -19, -5, -19, -3, -17, -3, -15, -1, -11, -1, -9, 0, -5, 1, -3, 1, -1, 1, 2, 0, 6, 0, 8, 0, 9, 0, 12, 1, 13, 1, 14, 1, 14, 2, 14, 3, 13, 3, 12, 4, 11, 5, 9, 6, -12, -1, -9, -2, -7, -4, -4, -2, 0, -2, 3, 0, 6, 2, 9, 5, 11, 6, 13, 8, 14, 10, 14, 11, 15, 12, 15, 11, 14, 11, 13, 10, 12, 9, 10, 6, 9, 5, 6, 3, 3, 1, 0, 0, -3, -2, -7, -4, -10, -5, -13, -7]"
CSI_DATA,82607,2024-04-28 14:50:23.981,1,someone,62:2c:04:9f:51:db,-46,11,1,4,0,1,1,0,0,0,0,-90,0,6,0,874518810,0,83,0,104,0,"[-7, -17, -8, -18, -9, -19, -10, -18, -9, -17, -10, -15, -9, -14, -9, -12, -7, -9, -6, -6, -5, -4, -3, -2, -1, 0, 0, 3, 3, 4, 4, 7, 5, 8, 6, 9, 6, 11, 6, 11, 6, 12, 5, 13, 4, 13, 3, 12, 1, 11, 0, 9, -10, -8, -7, -7, -4, -5, -2, -3, 0, -1, 2, 2, 3, 6, 3, 9, 3, 12, 3, 14, 3, 16, 2, 18, 2, 18, 3, 17, 2, 17, 2, 16, 2, 14, 2, 12, 3, 9, 2, 7, 1, 3, 1, 0, -1, -3, -2, -7, -3, -10, -4, -13]"
CSI_DATA,82608,2024-04-28 14:50:23.989,1,someone,62:2c:04:9f:51:db,-46,11,1,4,0,1,1,0,0,0,0,-90,0,6,0,874526914,0,83,0,104,0,"[-15, -12, -16, -13, -17, -12, -17, -13, -16, -11, -16, -10, -15, -8, -13, -6, -9, -4, -6, -2, -4, 0, -1, 1, 2, 2, 4, 3, 8, 5, 9, 6, 10, 7, 11, 7, 12, 9, 12, 9, 11, 9, 10, 9, 9, 9, 6, 9, 5, 7, 2, 6, -16, 1, -14, -2, -11, -3, -8, -3, -5, -3, -1, -2, 2, 2, 5, 3, 7, 6, 9, 8, 11, 10, 12, 12, 13, 13, 12, 14, 13, 13, 12, 12, 11, 11, 10, 9, 9, 8, 7, 6, 5, 3, 1, 1, -1, -3, -4, -5, -7, -7, -11, -10]"
CSI_DATA,82609,2024-04-28 14:50:23.999,1,someone,62:2c:04:9f:51:db,-46,11,1,4,0,1,1,0,0,0,0,-90,0,6,0,874537004,0,83,0,104,0,"[12, -12, 13, -13, 13, -15, 13, -15, 11, -15, 11, -14, 9, -13, 7, -11, 4, -8, 2, -7, 0, -4, -2, -1, -3, 1, -5, 3, -6, 6, -8, 8, -9, 9, -10, 9, -11, 10, -12, 10, -11, 8, -12, 7, -11, 6, -10, 5, -9, 3, -8, 1, 0, -16, 1, -14, 3, -11, 2, -8, 2, -5, 0, -2, -2, 1, -4, 3, -6, 5, -9, 8, -11, 9, -13, 10, -15, 10, -15, 10, -15, 10, -14, 11, -13, 9, -10, 8, -10, 8, -8, 6, -4, 4, -1, 1, 2, -1, 4, -3, 8, -7, 10, -9]"
CSI_DATA,82610,2024-04-28 14:50:24.009,1,someone,62:2c:04:9f:51:db,-46,11,1,4,0,1,1,0,0,0,0,-90,0,6,0,874547028,0,83,0,104,0,"[16, 5, 17, 5, 17, 5, 18, 4, 17, 4, 16, 3, 16, 2, 14, 2, 10, 0, 8, 0, 5, -1, 2, -1, 0, -2, -2, -2, -6, -3, -8, -3, -10, -3, -11, -5, -13, -5, -13, -6, -13, -7, -13, -8, -12, -9, -9, -9, -8, -10, -7, -9, 9, -7, 8, -4, 5, -2, 2, -2, -1, -1, -3, -1, -7, -2, -10, -2, -12, -3, -14, -5, -15, -6, -17, -7, -17, -7, -17, -7, -17, -7, -16, -6, -14, -5, -13, -4, -11, -4, -8, -2, -6, -1, -3, 0, 1, 1, 5, 3, 8, 3, 11, 4]"
CSI_DATA,82611,2024-04-28 14:50:24.019,1,someone,62:2c:04:9f:51:db,-46,11,1,4,0,1,1,0,0,0,0,-90,0,6,0,874556945,0,83,0,104,0,"[-12, 12, -14, 14, -13, 15, -13, 15, -13, 15, -12, 15, -10, 14, -9, 12, -5, 10, -5, 7, -2, 6, -1, 3, 0, 1, 2, -2, 3, -4, 5, -7, 5, -8, 7, -10, 9, -10, 10, -10, 11, -10, 12, -10, 12, -8, 12, -7, 11, -4, 10, -3, 1, 12, 0, 9, -1, 7, -1, 4, 0, 1, 1, -2, 3, -5, 5, -8, 7, -10, 9, -11, 11, -12, 13, -13, 13, -14, 13, -14, 12, -13, 12, -13, 10, -12, 9, -11, 7, -10, 5, -8, 2, -5, 0, -3, -3, 0, -6, 3, -8, 6, -10, 9]"
CSI_DATA,82612,2024-04-28 14:50:24.029,1,someone,62:2c:04:9f:51:db,-45,11,1,4,0,1,1,0,0,0,0,-90,0,6,0,874566975,0,83,0,104,0,"[-15, 9, -17, 11, -17, 12, -16, 11, -16, 12, -15, 12, -14, 11, -12, 10, -9, 8, -6, 6, -4, 5, -3, 3, 0, 1, 2, -1, 4, -3, 6, -5, 8, -6, 9, -8, 11, -8, 12, -8, 14, -7, 14, -5, 14, -4, 13, -3, 13, -2, 10, 0, -1, 13, -2, 11, -3, 7, -2, 4, -1, 1, 1, -2, 4, -4, 6, -6, 9, -7, 11, -8, 14, -9, 15, -11, 16, -10, 16, -10, 16, -10, 15, -10, 13, -9, 11, -8, 10, -8, 7, -6, 4, -5, 1, -2, -2, -1, -5, 1, -9, 3, -12, 5]"
