type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,1513,2024-04-30 11:55:07.600,0,someone,9e:d7:c7:ea:97:4d,-36,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,27884260,0,83,0,104,0,"[18, -2, 15, -2, 13, -2, 10, -3, 7, -3, 3, -4, 0, -5, -2, -6, -5, -8, -7, -9, -9, -10, -10, -12, -11, -13, -11, -14, -10, -15, -9, -15, -8, -14, -6, -14, -5, -13, -3, -10, -2, -8, -2, -5, -3, -2, -4, 0, -5, 1, -8, 2, 0, 7, 1, 8, 3, 10, 3, 13, 3, 15, 1, 18, 0, 19, -2, 20, -3, 20, -4, 19, -5, 18, -5, 16, -4, 14, -3, 11, -1, 9, 1, 7, 4, 4, 6, 2, 9, 0, 12, -2, 14, -3, 16, -4, 18, -3, 19, -4, 20, -4, 20, -4]"
CSI_DATA,1514,2024-04-30 11:55:07.610,0,someone,9e:d7:c7:ea:97:4d,-37,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,27897400,0,83,0,104,0,"[19, 3, 16, 2, 13, 1, 10, 1, 7, -2, 3, -4, 1, -6, -2, -8, -3, -11, -5, -13, -6, -16, -6, -17, -5, -19, -4, -19, -3, -19, -1, -18, -1, -15, 1, -13, 0, -10, 0, -7, -1, -4, -4, -2, -6, 0, -9, 0, -11, -1, -13, -4, -7, 5, -4, 6, -2, 7, 0, 10, 1, 12, 1, 16, 0, 18, -2, 21, -3, 22, -5, 21, -6, 21, -7, 19, -7, 17, -6, 15, -4, 12, -2, 10, 0, 7, 4, 5, 7, 3, 11, 1, 14, 0, 17, 0, 19, 0, 21, 0, 22, 1, 23, 1]"
CSI_DATA,1515,2024-04-30 11:55:07.619,0,someone,9e:d7:c7:ea:97:4d,-37,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,27904842,0,83,0,104,0,"[18, 3, 16, 2, 13, 1, 11, 1, 7, -1, 4, -2, 1, -5, -1, -7, -3, -9, -5, -11, -5, -13, -6, -15, -6, -16, -6, -17, -5, -18, -4, -18, -2, -16, -2, -15, 0, -13, 0, -10, 0, -7, -1, -5, -3, -2, -5, -1, -7, 0, -9, -1, -3, 5, -2, 8, -1, 10, -1, 13, -2, 15, -3, 18, -5, 19, -7, 20, -9, 19, -9, 19, -10, 17, -9, 15, -8, 13, -6, 11, -4, 9, -1, 7, 1, 6, 4, 4, 8, 3, 11, 2, 14, 2, 16, 1, 19, 1, 20, 2, 21, 2, 21, 3]"
CSI_DATA,1516,2024-04-30 11:55:07.629,0,someone,9e:d7:c7:ea:97:4d,-37,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,27915781,0,83,0,104,0,"[4, -19, 3, -17, 2, -14, 1, -11, -1, -8, -3, -5, -5, -3, -7, 0, -9, 2, -12, 3, -14, 5, -16, 5, -17, 5, -18, 4, -18, 3, -17, 2, -17, 1, -14, 0, -12, -1, -9, -1, -6, -1, -4, 0, -2, 2, 0, 5, 0, 8, -1, 9, 5, 3, 7, 1, 9, 0, 12, 0, 15, 0, 17, 2, 19, 3, 20, 5, 20, 7, 19, 8, 18, 9, 16, 9, 14, 8, 12, 6, 10, 4, 8, 1, 6, -2, 5, -5, 3, -9, 2, -12, 2, -15, 2, -18, 2, -20, 2, -21, 3, -22, 3, -22]"
CSI_DATA,1517,2024-04-30 11:55:07.642,0,someone,9e:d7:c7:ea:97:4d,-37,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,27928259,0,83,0,104,0,"[11, -15, 10, -14, 8, -12, 6, -9, 3, -8, 0, -6, -4, -4, -7, -3, -9, -3, -12, -2, -14, -2, -16, -3, -17, -3, -18, -4, -18, -5, -17, -6, -15, -6, -13, -6, -10, -6, -8, -5, -5, -3, -4, -1, -3, 2, -3, 4, -4, 6, -6, 7, 3, 5, 5, 4, 7, 4, 10, 5, 12, 7, 14, 9, 15, 12, 15, 14, 14, 15, 13, 16, 11, 16, 10, 15, 9, 13, 7, 11, 7, 8, 6, 4, 6, 1, 6, -2, 6, -6, 7, -9, 8, -12, 8, -15, 10, -16, 11, -18, 12, -18, 12, -18]"
CSI_DATA,1518,2024-04-30 11:55:07.648,0,someone,9e:d7:c7:ea:97:4d,-37,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,27934164,0,83,0,104,0,"[-19, 9, -16, 7, -13, 6, -10, 5, -7, 5, -3, 4, 1, 5, 4, 5, 7, 5, 10, 6, 12, 7, 14, 8, 15, 9, 15, 10, 14, 11, 13, 12, 11, 11, 9, 11, 7, 10, 5, 7, 3, 4, 3, 1, 3, -1, 4, -4, 5, -6, 8, -6, 0, -7, -3, -8, -5, -9, -7, -12, -9, -14, -9, -17, -9, -19, -8, -21, -7, -23, -5, -23, -3, -21, -3, -20, -2, -17, -3, -15, -3, -11, -4, -8, -6, -5, -7, -2, -9, 1, -11, 4, -14, 6, -16, 8, -18, 10, -19, 10, -20, 11, -20, 10]"
CSI_DATA,1519,2024-04-30 11:55:07.683,0,someone,9e:d7:c7:ea:97:4d,-38,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,27969225,0,83,0,104,0,"[18, 4, 14, 3, 12, 2, 10, 1, 5, -1, 2, -2, -2, -4, -5, -6, -7, -8, -11, -9, -13, -11, -14, -12, -15, -12, -15, -13, -15, -13, -15, -14, -13, -12, -12, -12, -9, -10, -7, -7, -5, -4, -4, -1, -4, 2, -4, 5, -5, 7, -7, 9, -2, -4, -2, -1, -4, 2, -6, 5, -9, 6, -13, 7, -15, 8, -17, 7, -19, 6, -19, 5, -19, 4, -17, 3, -16, 2, -13, 2, -10, 1, -6, 1, -3, 1, 1, 2, 5, 2, 9, 2, 12, 3, 15, 3, 18, 4, 19, 4, 20, 5, 21, 5]"
CSI_DATA,1520,2024-04-30 11:55:07.695,0,someone,9e:d7:c7:ea:97:4d,-38,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,27980595,0,83,0,104,0,"[-12, -18, -11, -16, -9, -13, -8, -8, -6, -4, -4, -1, -2, 4, -1, 8, 0, 12, 1, 15, 2, 18, 2, 20, 2, 21, 2, 22, 2, 21, 1, 20, -1, 19, 0, 16, 0, 13, 0, 9, 1, 6, 3, 2, 5, -1, 8, -2, 10, -3, 13, -3, -3, 4, 0, 2, 3, 0, 7, -1, 11, 0, 15, 0, 18, 2, 20, 4, 21, 6, 21, 8, 20, 9, 18, 9, 15, 8, 12, 7, 10, 5, 7, 2, 4, -1, 0, -3, -4, -7, -7, -10, -9, -13, -12, -15, -14, -18, -15, -20, -14, -21, -15, -21]"
CSI_DATA,1521,2024-04-30 11:55:07.700,0,someone,9e:d7:c7:ea:97:4d,-38,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,27984639,0,83,0,104,0,"[4, -21, 3, -18, 2, -15, 1, -11, -1, -7, -3, -3, -5, 1, -6, 4, -9, 8, -10, 10, -11, 13, -13, 15, -13, 16, -14, 17, -14, 16, -14, 15, -14, 14, -12, 11, -10, 9, -7, 7, -5, 5, -2, 3, 2, 3, 5, 3, 8, 5, 10, 7, -4, 1, 0, 2, 2, 3, 6, 6, 7, 9, 9, 12, 9, 15, 8, 18, 8, 20, 6, 20, 5, 20, 4, 19, 3, 16, 3, 13, 2, 10, 2, 5, 2, 2, 2, -3, 2, -7, 2, -11, 3, -15, 3, -18, 4, -21, 4, -23, 4, -24, 5, -24]"
CSI_DATA,1522,2024-04-30 11:55:07.711,0,someone,9e:d7:c7:ea:97:4d,-37,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,27994905,0,83,0,104,0,"[14, -13, 12, -12, 10, -10, 7, -8, 5, -7, 1, -6, -2, -6, -6, -5, -9, -5, -11, -6, -13, -6, -15, -7, -16, -8, -16, -9, -15, -10, -14, -11, -13, -11, -10, -11, -8, -9, -6, -8, -4, -5, -4, -2, -4, 0, -5, 3, -6, 4, -9, 4, 3, 5, 5, 5, 8, 5, 10, 6, 12, 7, 14, 10, 15, 12, 15, 14, 14, 16, 12, 16, 11, 16, 9, 15, 8, 13, 7, 11, 6, 8, 6, 5, 6, 2, 7, -2, 8, -5, 8, -8, 9, -11, 11, -13, 12, -14, 13, -16, 14, -16, 15, -16]"
CSI_DATA,1523,2024-04-30 11:55:07.716,0,someone,9e:d7:c7:ea:97:4d,-37,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,27999023,0,83,0,104,0,"[-16, 11, -14, 10, -12, 8, -9, 6, -6, 5, -2, 5, 2, 4, 5, 4, 7, 4, 10, 4, 13, 5, 14, 5, 15, 6, 15, 8, 15, 9, 14, 10, 12, 9, 10, 9, 7, 8, 5, 7, 4, 3, 3, 1, 2, -2, 3, -4, 4, -6, 7, -7, -2, -7, -4, -7, -7, -7, -9, -9, -11, -11, -12, -14, -12, -17, -12, -19, -11, -20, -10, -20, -8, -20, -7, -18, -6, -16, -5, -13, -5, -11, -6, -7, -6, -4, -7, 0, -8, 3, -10, 6, -12, 9, -13, 11, -15, 13, -16, 13, -17, 14, -17, 14]"
CSI_DATA,1524,2024-04-30 11:55:07.720,0,someone,9e:d7:c7:ea:97:4d,-36,11,1,6,0,1,1,0,0,0,1,-92,0,6,0,28003966,0,83,0,104,0,"[-19, 5, -16, 4, -14, 3, -11, 3, -7, 4, -3, 4, 0, 4, 3, 5, 6, 6, 8, 7, 10, 8, 11, 9, 12, 11, 12, 12, 12, 13, 10, 13, 9, 12, 7, 12, 5, 10, 3, 8, 2, 5, 2, 2, 2, -1, 4, -3, 6, -4, 8, -5, 1, -7, -2, -7, -4, -9, -5, -11, -6, -14, -6, -17, -6, -20, -4, -21, -3, -22, -1, -22, 0, -21, 1, -19, 0, -17, 0, -14, -1, -11, -3, -9, -5, -6, -7, -3, -9, 0, -11, 2, -14, 5, -16, 6, -18, 7, -20, 7, -21, 7, -21, 7]"
