type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,41654,2024-04-10 14:39:07.584,1,someone,86:13:46:7d:9f:f9,-41,11,1,7,0,1,1,0,0,0,1,-90,0,1,0,495650165,0,83,0,104,0,"[-7, 15, -7, 14, -6, 13, -5, 13, -4, 13, -3, 12, -2, 12, -1, 12, 1, 12, 2, 13, 2, 13, 3, 13, 4, 14, 4, 15, 3, 15, 3, 15, 2, 16, 2, 15, 1, 15, 0, 14, 0, 14, -1, 13, -1, 12, -1, 12, -2, 12, -2, 12, -2, 9, -3, 10, -4, 10, -5, 10, -6, 10, -7, 10, -8, 10, -9, 10, -10, 10, -11, 9, -11, 8, -11, 8, -11, 7, -11, 7, -11, 7, -9, 7, -9, 8, -7, 8, -7, 9, -6, 10, -6, 11, -6, 12, -6, 13, -6, 14, -6, 15, -7, 15]"
CSI_DATA,41655,2024-04-10 14:39:07.588,1,someone,86:13:46:7d:9f:f9,-42,11,1,7,0,1,1,0,0,0,1,-90,0,1,0,495654552,0,83,0,104,0,"[10, -14, 10, -14, 9, -13, 8, -12, 7, -13, 5, -12, 4, -13, 3, -13, 2, -14, 2, -15, 1, -15, 1, -16, 1, -17, 1, -17, 1, -18, 2, -18, 3, -17, 2, -16, 3, -15, 3, -15, 3, -14, 3, -14, 3, -14, 3, -14, 4, -14, 6, -13, 4, -11, 6, -10, 6, -10, 7, -9, 8, -9, 9, -9, 9, -10, 10, -10, 11, -9, 12, -9, 13, -7, 13, -8, 13, -6, 13, -6, 12, -6, 11, -6, 10, -6, 10, -7, 9, -8, 9, -10, 8, -11, 9, -12, 9, -13, 9, -14, 10, -14, 10, -14]"
CSI_DATA,41656,2024-04-10 14:39:07.592,1,someone,86:13:46:7d:9f:f9,-41,11,1,7,0,1,1,0,0,0,1,-90,0,1,0,495660987,0,83,0,104,0,"[-17, 6, -16, 6, -15, 6, -14, 6, -13, 6, -12, 7, -11, 7, -10, 9, -9, 9, -9, 10, -9, 11, -9, 12, -9, 13, -10, 13, -10, 13, -11, 13, -11, 13, -11, 12, -11, 11, -11, 11, -11, 9, -10, 9, -10, 8, -11, 8, -11, 8, -11, 6, -9, 6, -10, 6, -10, 5, -11, 4, -12, 4, -13, 4, -14, 2, -14, 2, -15, 1, -15, 0, -15, -1, -15, -2, -14, -2, -14, -2, -13, -1, -13, -1, -13, 0, -12, 1, -12, 2, -13, 3, -14, 4, -13, 5, -15, 6, -15, 6, -16, 6, -17, 6]"
CSI_DATA,41657,2024-04-10 14:39:07.613,1,someone,86:13:46:7d:9f:f9,-42,11,1,7,0,1,1,0,0,0,1,-90,0,1,0,495679736,0,83,0,104,0,"[-8, -16, -8, -16, -7, -15, -8, -14, -8, -12, -9, -11, -10, -10, -11, -9, -12, -9, -13, -8, -13, -8, -14, -8, -14, -8, -15, -8, -16, -9, -15, -9, -15, -10, -14, -10, -13, -11, -12, -10, -12, -10, -11, -10, -10, -9, -10, -10, -10, -10, -9, -11, -7, -9, -6, -9, -6, -11, -6, -11, -5, -12, -4, -13, -4, -14, -3, -15, -2, -15, -1, -16, -1, -15, 0, -15, 0, -15, 0, -14, 0, -14, 0, -13, -1, -13, -2, -13, -4, -12, -5, -13, -6, -13, -7, -13, -8, -15, -8, -15, -8, -16, -8, -17]"
CSI_DATA,41658,2024-04-10 14:39:07.641,1,someone,86:13:46:7d:9f:f9,-42,11,1,7,0,1,1,0,0,0,1,-90,0,1,0,495708232,0,83,0,104,0,"[-11, -13, -11, -12, -11, -12, -11, -11, -11, -10, -11, -9, -11, -8, -12, -6, -13, -5, -14, -5, -15, -4, -15, -4, -16, -4, -17, -5, -17, -4, -17, -6, -16, -6, -16, -6, -15, -7, -14, -6, -14, -7, -13, -6, -12, -6, -12, -7, -12, -7, -12, -9, -9, -7, -9, -8, -8, -8, -8, -10, -7, -10, -8, -11, -7, -12, -7, -13, -6, -14, -6, -14, -5, -14, -4, -14, -3, -14, -3, -14, -3, -13, -3, -13, -4, -12, -5, -11, -6, -11, -8, -11, -9, -11, -10, -11, -10, -12, -11, -12, -12, -13, -12, -13]"
CSI_DATA,41659,2024-04-10 14:39:07.645,1,someone,86:13:46:7d:9f:f9,-41,11,1,7,0,1,1,0,0,0,1,-90,0,1,0,495712362,0,83,0,104,0,"[8, -15, 7, -14, 7, -14, 6, -13, 5, -13, 4, -13, 2, -13, 1, -13, 0, -14, 0, -14, -1, -15, -2, -16, -2, -16, -2, -17, -2, -17, -1, -17, -1, -17, 0, -16, 0, -16, 0, -15, 1, -14, 1, -14, 1, -13, 2, -14, 2, -13, 4, -13, 3, -11, 4, -11, 5, -10, 6, -10, 7, -10, 8, -11, 8, -11, 9, -10, 11, -10, 11, -9, 12, -8, 12, -7, 12, -7, 11, -6, 11, -7, 10, -7, 9, -8, 8, -9, 8, -10, 7, -11, 7, -12, 7, -13, 7, -14, 8, -14, 8, -15, 9, -16]"
CSI_DATA,41660,2024-04-10 14:39:07.650,1,someone,86:13:46:7d:9f:f9,-41,11,1,7,0,1,1,0,0,0,1,-90,0,1,0,495719152,0,83,0,104,0,"[-8, 14, -7, 14, -6, 13, -6, 12, -5, 12, -3, 12, -2, 12, -1, 12, 0, 12, 1, 13, 2, 13, 2, 14, 3, 15, 3, 15, 2, 15, 2, 16, 1, 15, 0, 15, 0, 14, -1, 14, -1, 13, -1, 13, -1, 12, -2, 12, -2, 12, -3, 12, -2, 10, -4, 9, -4, 9, -5, 10, -6, 10, -7, 10, -8, 10, -9, 10, -10, 10, -10, 9, -11, 9, -11, 8, -11, 8, -11, 7, -11, 7, -9, 7, -9, 7, -8, 8, -7, 9, -7, 10, -6, 11, -6, 12, -6, 13, -6, 14, -7, 15, -8, 15]"
CSI_DATA,41661,2024-04-10 14:39:07.665,1,someone,86:13:46:7d:9f:f9,-41,11,1,7,0,1,1,0,0,0,1,-90,0,1,0,495732633,0,83,0,104,0,"[14, 8, 14, 8, 13, 7, 13, 6, 13, 5, 13, 4, 13, 2, 13, 1, 13, 0, 14, -1, 15, -2, 15, -2, 16, -2, 16, -2, 17, -2, 16, -1, 16, -1, 16, 1, 15, 1, 15, 1, 14, 1, 13, 1, 13, 1, 12, 2, 13, 2, 13, 4, 10, 3, 10, 4, 9, 5, 9, 6, 10, 6, 10, 7, 10, 9, 9, 10, 10, 10, 8, 11, 9, 12, 7, 12, 7, 12, 6, 11, 7, 11, 7, 10, 7, 10, 8, 8, 9, 7, 10, 7, 11, 7, 12, 7, 14, 7, 14, 8, 14, 8, 15, 8]"
CSI_DATA,41662,2024-04-10 14:39:07.670,1,someone,86:13:46:7d:9f:f9,-41,11,1,7,0,1,1,0,0,0,1,-90,0,1,0,495739407,0,83,0,104,0,"[11, 12, 11, 11, 11, 10, 11, 9, 10, 8, 11, 7, 11, 6, 12, 4, 13, 3, 13, 3, 14, 3, 14, 2, 15, 2, 15, 3, 16, 3, 16, 3, 15, 4, 15, 5, 14, 5, 13, 5, 12, 5, 12, 4, 11, 5, 12, 5, 11, 6, 11, 7, 9, 5, 8, 6, 8, 7, 8, 8, 7, 8, 8, 9, 7, 10, 7, 11, 7, 12, 6, 13, 5, 14, 4, 14, 3, 13, 3, 13, 3, 12, 4, 11, 4, 10, 6, 10, 6, 10, 7, 9, 9, 9, 10, 9, 11, 10, 11, 11, 11, 12, 12, 12]"
CSI_DATA,41663,2024-04-10 14:39:07.680,1,someone,86:13:46:7d:9f:f9,-41,11,1,7,0,1,1,0,0,0,1,-90,0,1,0,495749086,0,83,0,104,0,"[-2, 16, -1, 16, -1, 15, 0, 14, 0, 13, 1, 12, 2, 12, 3, 12, 5, 12, 5, 12, 6, 12, 7, 13, 7, 13, 7, 14, 7, 14, 7, 14, 6, 15, 5, 14, 6, 14, 5, 13, 4, 13, 4, 13, 3, 13, 3, 12, 2, 13, 1, 13, 2, 10, 1, 10, 0, 11, -1, 11, -1, 11, -2, 12, -3, 13, -4, 13, -5, 13, -6, 13, -7, 13, -8, 13, -8, 11, -8, 11, -7, 11, -7, 11, -6, 11, -5, 11, -4, 11, -2, 12, -2, 13, -2, 14, -1, 15, -1, 16, -1, 16, -1, 17]"
